"Player","Pos","Season","Age","Tm","P2Per","P3Per","FTPer","effMin","eff3PA","eff2PA","effFTA","effORB","effDRB","effTRB","effAST","effSTL","effBLK","effTOV","effPF","effPTS","x","y"
"Al Horford","C","2012-2013",26,"ATL",0.544,0.5,0.644,0.70020325203252,0.00217706821480406,0.382438316400581,0.0754716981132075,0.0707547169811321,0.203918722786647,0.274673439767779,0.0870827285921626,0.0283018867924528,0.0283018867924528,0.0533381712626996,0.0591436865021771,0.467706821480406,-16.8130130015911,-6.36318565351101
"Dwight Howard","C","2012-2013",27,"LAL",0.581,0.167,0.492,0.691565040650406,0.00220426157237326,0.296473181484203,0.264878765613519,0.0922116091109478,0.25495958853784,0.347171197648788,0.0396767083027186,0.0308596620132256,0.0683321087435709,0.0826598089639971,0.106906686260103,0.476120499632623,-2.15075251337852,34.0474846467616
"Kris Humphries","PF","2012-2013",27,"BRK",0.451,0,0.789,0.302591463414634,0.00167926112510495,0.258606213266163,0.103274559193955,0.105793450881612,0.200671704450042,0.306465155331654,0.0268681780016793,0.0134340890008396,0.0277078085642317,0.0478589420654912,0.106633081444165,0.314861460957179,-12.8163645409226,18.9723474654181
"Serge Ibaka","PF","2012-2013",23,"OKC",0.591,0.351,0.749,0.631605691056911,0.0229283990345937,0.290024135156879,0.0768302493966211,0.0893000804505229,0.158889782783588,0.248189863234111,0.0172968624296058,0.0112630732099759,0.0973451327433628,0.0502815768302494,0.085679806918745,0.424376508447305,-16.1104631376079,-7.43060174459688
"Andre Iguodala","SG","2012-2013",29,"DEN",0.515,0.317,0.574,0.70604674796748,0.103274559193955,0.213026268441886,0.0971572508096438,0.0295070169125585,0.122706009355883,0.152213026268442,0.155811442965095,0.0500179920834833,0.0187117668225981,0.0741273839510615,0.0456998920474991,0.37351565311263,24.9331046770888,21.5497361601603
"Ersan Ilyasova","PF","2012-2013",25,"MIL",0.469,0.444,0.796,0.511178861788618,0.106361829025845,0.292743538767396,0.0780318091451292,0.0765407554671968,0.181908548707753,0.25844930417495,0.0581510934393638,0.0337972166998012,0.0178926441351889,0.0372763419483101,0.091948310139165,0.478131212723658,9.17580162740743,17.5119768311581
"Kyrie Irving","PG","2012-2013",20,"CLE",0.474,0.391,0.855,0.520325203252033,0.13623046875,0.38623046875,0.1416015625,0.0166015625,0.0888671875,0.10546875,0.1708984375,0.04345703125,0.01025390625,0.09326171875,0.0712890625,0.64697265625,14.853509690849,-21.5560327991884
"Royal Ivey","SG","2012-2013",31,"PHI",0.446,0.42,0.563,0.177337398373984,0.126074498567335,0.0802292263610315,0.0229226361031519,0.0229226361031519,0.0587392550143266,0.0816618911174785,0.0458452722063037,0.0329512893982808,0.00429799426934097,0.0286532951289398,0.10458452722063,0.243553008595989,33.9254034490634,-0.104118438797325
"Jarrett Jack","SG","2012-2013",29,"GSW",0.466,0.404,0.843,0.596798780487805,0.0864197530864197,0.278416347381865,0.0842911877394636,0.00893997445721584,0.0945083014048531,0.103448275862069,0.18688803746275,0.0255427841634738,0.00468284376330353,0.0668369518944232,0.0570455512984249,0.435504469987229,6.18341464345517,-23.9805115144011
"Reggie Jackson","PG","2012-2013",22,"OKC",0.566,0.231,0.839,0.252286585365854,0.104733131923464,0.222557905337362,0.0624370594159114,0.0211480362537764,0.146022155085599,0.167170191339376,0.122860020140987,0.0292044310171198,0.013091641490433,0.0533736153071501,0.0845921450151057,0.376636455186304,18.4963659878867,20.791846261137
"Stephen Jackson","SF","2012-2013",34,"SAS",0.481,0.271,0.7,0.273119918699187,0.158139534883721,0.148837209302326,0.0651162790697674,0.0204651162790698,0.123720930232558,0.144186046511628,0.0744186046511628,0.0344186046511628,0.0130232558139535,0.0716279069767442,0.0827906976744186,0.317209302325581,14.8281457843348,3.246441949685
"LeBron James","PF","2012-2013",28,"MIA",0.602,0.406,0.753,0.73094512195122,0.0882864094542927,0.382342718109141,0.185957594716719,0.0337156760514425,0.178310740354536,0.212026416405978,0.191518943343761,0.0448383733055266,0.0232881473757386,0.0785540493569691,0.0382342718109141,0.707681612791102,-24.1392189387905,-21.6253674564165
"Mike James","PG","2012-2013",37,"DAL",0.363,0.384,0.793,0.21900406504065,0.145011600928074,0.169373549883991,0.0336426914153132,0.0104408352668213,0.0730858468677494,0.0835266821345708,0.161252900232019,0.0301624129930394,0.00348027842227378,0.0638051044083527,0.110208816705336,0.316705336426914,21.1416393874511,-22.0015170867354
"Antawn Jamison","PF","2012-2013",36,"LAL",0.535,0.361,0.691,0.415650406504065,0.142420537897311,0.209046454767726,0.0831295843520782,0.0666259168704156,0.154645476772616,0.221271393643032,0.0305623471882641,0.0183374083129584,0.0134474327628362,0.0323960880195599,0.0757946210268949,0.43520782396088,23.4040072264663,19.1654932568344
"Al Jefferson","C","2012-2013",28,"UTA",0.5,0.118,0.77,0.654979674796748,0.00659425911559348,0.472847168347556,0.0841737781225756,0.0605120248254461,0.21877424359969,0.279286268425136,0.0636152055857254,0.0310318076027929,0.0345228859581071,0.0407292474786656,0.0659425911559348,0.539565554693561,-18.0637024217481,-4.34782961791724
"John Jenkins","SG","2012-2013",21,"ATL",0.5,0.384,0.843,0.229166666666667,0.152993348115299,0.172949002217295,0.0776053215077605,0.0188470066518847,0.0853658536585366,0.104212860310421,0.0620842572062084,0.0133037694013304,0.0110864745011086,0.0443458980044346,0.041019955654102,0.414634146341463,26.8503497370379,-7.56737665817762
"Brandon Jennings","PG","2012-2013",23,"MIL",0.412,0.375,0.819,0.736026422764228,0.159130134622023,0.27131515360718,0.0969968933379358,0.0203658957542285,0.0645495340006904,0.0849154297549189,0.179841215050052,0.0431480842250604,0.00345184673800483,0.0700724887814981,0.0535036244390749,0.482222989299275,7.01929754903273,-28.0142513144117
"Jonas Jerebko","PF","2012-2013",25,"DET",0.502,0.301,0.773,0.226626016260163,0.0930493273542601,0.261210762331839,0.0986547085201794,0.0762331838565022,0.131165919282511,0.207399103139013,0.0482062780269058,0.0426008968609865,0.00896860986547085,0.047085201793722,0.100896860986547,0.422645739910314,7.00676430407677,15.0210273148071
"Amir Johnson","PF","2012-2013",25,"TOR",0.558,0.385,0.727,0.590701219512195,0.00559139784946237,0.25505376344086,0.0804301075268817,0.0976344086021505,0.165161290322581,0.262795698924731,0.0524731182795699,0.0348387096774194,0.0473118279569892,0.0503225806451613,0.129462365591398,0.349677419354839,8.13650718577663,23.396472408741
"Ivan Johnson","PF","2012-2013",28,"ATL",0.536,0.077,0.618,0.262957317073171,0.01256038647343,0.331400966183575,0.126570048309179,0.0734299516908213,0.183574879227053,0.257004830917874,0.0444444444444444,0.0541062801932367,0.0135265700483092,0.0685990338164251,0.126570048309179,0.436714975845411,-12.5038230575879,4.01417932311892
"James Johnson","SF","2012-2013",25,"SAC",0.439,0.095,0.597,0.223069105691057,0.0239179954441913,0.298405466970387,0.0763097949886105,0.0558086560364465,0.109339407744875,0.165148063781321,0.0660592255125285,0.0466970387243736,0.0569476082004556,0.0774487471526196,0.112756264236902,0.314350797266515,-11.3038432302184,-8.52528576525727
"Joe Johnson","SG","2012-2013",31,"BRK",0.452,0.375,0.82,0.671239837398374,0.149507948523846,0.248675246025738,0.0609386828160484,0.0200605601816805,0.0624526873580621,0.0825132475397426,0.0957607872823618,0.0185465556396669,0.00529901589704769,0.046555639666919,0.0374716124148372,0.442846328538986,19.1975084837933,2.45256689724503
"Orlando Johnson","SG","2012-2013",23,"IND",0.419,0.383,0.719,0.157266260162602,0.151857835218094,0.138933764135703,0.0516962843295638,0.0323101777059774,0.145395799676898,0.177705977382876,0.0759289176090469,0.0177705977382876,0.0145395799676898,0.0468497576736672,0.0823909531502423,0.32794830371567,33.0672878592874,1.97412346735035
"Wesley Johnson","SF","2012-2013",25,"PHO",0.461,0.323,0.771,0.242123983739837,0.162644281217209,0.252885624344176,0.0367261280167891,0.0220356768100735,0.107030430220357,0.12906610703043,0.0356768100734523,0.0230849947534103,0.018887722980063,0.0503672612801679,0.0587618048268625,0.418677859391396,12.0907311273937,-4.85577943081243
"Dahntay Jones","SF","2012-2013",32,"TOT",0.41,0.224,0.77,0.258130081300813,0.0482283464566929,0.170275590551181,0.111220472440945,0.0236220472440945,0.0757874015748032,0.0994094488188976,0.047244094488189,0.0216535433070866,0.00590551181102362,0.0374015748031496,0.117125984251969,0.257874015748031,-8.30819388408294,-7.19923550796512
"DeQuan Jones","SF","2012-2013",22,"ORL",0.47,0.257,0.667,0.204014227642276,0.0435865504358655,0.227895392278954,0.0635118306351183,0.0211706102117061,0.10958904109589,0.130759651307597,0.0199252801992528,0.0236612702366127,0.0273972602739726,0.037359900373599,0.0684931506849315,0.290161892901619,-2.84387754235089,-5.20751850684314
"DeAndre Jordan","C","2012-2013",24,"LAC",0.643,0,0.386,0.510670731707317,0,0.242786069651741,0.123880597014925,0.104477611940299,0.191044776119403,0.295522388059702,0.0139303482587065,0.0238805970149254,0.0557213930348259,0.0497512437810945,0.0955223880597015,0.360199004975124,-32.9221487711548,15.3591947839832
"Chris Kaman","C","2012-2013",30,"DAL",0.508,0,0.788,0.346290650406504,0.000733675715333822,0.451944240645635,0.0623624358033749,0.0711665443873808,0.201760821716801,0.272927366104182,0.0374174614820249,0.0212765957446809,0.0381511371973588,0.0755685986793837,0.103448275862069,0.508437270726339,-17.4749401075135,0.834488479980406
"Enes Kanter","C","2012-2013",20,"UTA",0.542,1,0.795,0.273882113821138,0.000927643784786642,0.350649350649351,0.108534322820037,0.125231910946197,0.156771799628942,0.282003710575139,0.0287569573283859,0.025974025974026,0.0296846011131725,0.0936920222634508,0.10760667903525,0.469387755102041,2.09575914426706,31.8098450729867
"Jason Kidd","SG","2012-2013",39,"NYK",0.452,0.351,0.833,0.51905487804878,0.159079784630445,0.0411160058737151,0.0234948604992658,0.0244738130200685,0.133627019089574,0.158100832109643,0.121879588839941,0.0611845325501713,0.0122369065100343,0.0372001957905042,0.0611845325501713,0.224180127263828,18.4555936450956,11.9012092940965
"Michael Kidd-Gilchrist","SF","2012-2013",19,"CHA",0.462,0.222,0.749,0.514481707317073,0.00444444444444444,0.298271604938272,0.0923456790123457,0.0646913580246914,0.16,0.224691358024691,0.0577777777777778,0.0266666666666667,0.0345679012345679,0.0498765432098765,0.0809876543209876,0.347654320987654,-2.77317904951139,10.6522883440017
"Andrei Kirilenko","SF","2012-2013",31,"MIN",0.566,0.292,0.752,0.516768292682927,0.0589970501474926,0.216322517207473,0.12291052114061,0.0501474926253687,0.127826941986234,0.177974434611603,0.0870206489675516,0.0471976401179941,0.0304818092428712,0.0585054080629302,0.04031465093412,0.388888888888889,6.29932507690558,11.8286245999075
"Brandon Knight","PG","2012-2013",21,"DET",0.43,0.367,0.733,0.600863821138211,0.138266384778013,0.232980972515856,0.0951374207188161,0.0228329809725159,0.0816067653276956,0.104439746300211,0.128118393234672,0.0245243128964059,0.00338266384778013,0.0866807610993657,0.066384778012685,0.422410147991543,12.4002813143968,-14.3274708702296
"Kyle Korver","SF","2012-2013",31,"ATL",0.471,0.457,0.859,0.573932926829268,0.183266932270916,0.082779991146525,0.0345285524568393,0.0101814962372731,0.119521912350598,0.129703408587871,0.064630367419212,0.030987162461266,0.0163789287295263,0.030987162461266,0.0752545374059318,0.358565737051793,31.3455939992305,-4.2133213645388
"Kosta Koufos","C","2012-2013",23,"DEN",0.582,0,0.558,0.461636178861789,0.000550357732526142,0.279031370390754,0.0572372041827188,0.116125481563016,0.193175564116676,0.309301045679692,0.0176114474408365,0.0242157402311502,0.0566868464501926,0.0291689598238855,0.135388002201431,0.35663181067694,-23.5308089908265,20.7196476989145
"Carl Landry","PF","2012-2013",29,"GSW",0.541,0.333,0.817,0.476626016260163,0.00159914712153518,0.319296375266525,0.145522388059701,0.0959488272921109,0.161513859275053,0.257462686567164,0.0346481876332623,0.0186567164179104,0.0165245202558635,0.0613006396588486,0.101279317697228,0.465884861407249,0.915536827879374,15.0059248679313
"Ty Lawson","PG","2012-2013",25,"DEN",0.491,0.366,0.756,0.638465447154472,0.0923199363310784,0.294070831675289,0.123756466374851,0.0143255073617191,0.0644647831277358,0.0787902904894548,0.199363310783924,0.0425785913251094,0.00318344608038201,0.0724233983286908,0.0537206526064465,0.483883804218066,12.4751820366586,-28.8440124431669
"Courtney Lee","SG","2012-2013",27,"BOS",0.503,0.372,0.861,0.493140243902439,0.080370942812983,0.192684183410613,0.0370942812982998,0.0159711488923235,0.0819165378670788,0.0978876867594024,0.0736733642452344,0.0458526532715095,0.0108191653786708,0.0432766615146832,0.0716125708397733,0.315301391035549,9.91321009449239,7.0209866290853
"David Lee","PF","2012-2013",29,"GSW",0.521,0,0.797,0.738567073170732,0.00137598899208806,0.39766081871345,0.110079119367045,0.0749914000687995,0.229790161678707,0.304781561747506,0.0959752321981424,0.0230478156174751,0.00756793945648435,0.0712074303405573,0.0846233230134159,0.501891984864121,-13.5478241098034,2.27186743589827
"Kawhi Leonard","SF","2012-2013",21,"SAS",0.554,0.374,0.825,0.459857723577236,0.0961325966850829,0.194475138121547,0.0696132596685083,0.0348066298342541,0.156353591160221,0.191160220994475,0.0513812154696133,0.0535911602209945,0.0176795580110497,0.0342541436464088,0.0546961325966851,0.380662983425414,16.0468130154003,26.15525442566
"Meyers Leonard","C","2012-2013",20,"POR",0.548,0.429,0.809,0.30640243902439,0.00580431177446103,0.223880597014925,0.0737976782752902,0.066334991708126,0.145107794361526,0.211442786069652,0.027363184079602,0.00912106135986733,0.0315091210613599,0.0406301824212272,0.139303482587065,0.312603648424544,9.11969419995301,26.1873290448302
"Rashard Lewis","PF","2012-2013",33,"MIA",0.441,0.389,0.622,0.201219512195122,0.16540404040404,0.148989898989899,0.0568181818181818,0.023989898989899,0.128787878787879,0.152777777777778,0.0378787878787879,0.0265151515151515,0.0176767676767677,0.0416666666666667,0.0845959595959596,0.359848484848485,33.4670985840157,3.18772168305647
"Damian Lillard","PG","2012-2013",22,"POR",0.469,0.368,0.844,0.804623983739837,0.158825386801389,0.247868645405747,0.101357751815598,0.0132617619197979,0.0678875907799179,0.0811493526997158,0.167666561414588,0.0233659614777392,0.00599936848752763,0.0767287653931165,0.0543100726239343,0.493211240922008,16.4197761272997,-13.6315366060345
"Jeremy Lin","PG","2012-2013",24,"HOU",0.483,0.339,0.785,0.670731707317073,0.0973484848484849,0.242424242424242,0.104166666666667,0.0121212121212121,0.0814393939393939,0.0935606060606061,0.188257575757576,0.0507575757575758,0.0109848484848485,0.0893939393939394,0.0776515151515152,0.414772727272727,2.52278514099969,-15.475117931204
"Shaun Livingston","PG","2012-2013",27,"TOT",0.485,0,0.867,0.369664634146341,0.00274914089347079,0.235051546391753,0.0673539518900344,0.0213058419243986,0.0872852233676976,0.108591065292096,0.147766323024055,0.0329896907216495,0.0213058419243986,0.052233676975945,0.0872852233676976,0.28659793814433,-5.98222465203844,-17.2681297285844
"Brook Lopez","C","2012-2013",24,"BRK",0.522,0,0.758,0.572408536585366,0.000443852640923213,0.485130936529072,0.1739902352419,0.0923213493120284,0.134931202840657,0.227252552152685,0.0310696848646249,0.014647137150466,0.0683533067021749,0.058144695960941,0.0674656014203285,0.637816245006658,-21.6890094418789,-0.593680493218541
"Robin Lopez","C","2012-2013",24,"NOH",0.534,0,0.778,0.542682926829268,0,0.336610486891386,0.0969101123595506,0.105805243445693,0.110486891385768,0.216292134831461,0.0299625468164794,0.0149812734082397,0.0599250936329588,0.051498127340824,0.0781835205992509,0.434925093632959,-36.0137133040259,3.7085977918809
"Kevin Love","PF","2012-2013",24,"MIN",0.413,0.217,0.704,0.157012195121951,0.148867313915858,0.333333333333333,0.229773462783172,0.103559870550162,0.3042071197411,0.407766990291262,0.0679611650485437,0.0210355987055016,0.0145631067961165,0.0631067961165049,0.0550161812297735,0.533980582524272,-20.2800077906723,-24.9125158993945
"Kyle Lowry","PG","2012-2013",26,"TOR",0.433,0.362,0.795,0.513211382113821,0.138118811881188,0.17029702970297,0.118316831683168,0.0277227722772277,0.131188118811881,0.158910891089109,0.215346534653465,0.0465346534653465,0.0118811881188119,0.0777227722772277,0.107920792079208,0.391584158415842,15.9082656035459,-27.4642725794645
"John Lucas III","PG","2012-2013",30,"TOR",0.393,0.377,0.72,0.210111788617886,0.182587666263603,0.221281741233374,0.030229746070133,0.00967351874244256,0.0689238210399033,0.0785973397823458,0.126964933494559,0.0278113663845224,0.00120918984280532,0.0314389359129383,0.060459492140266,0.402660217654172,26.8540339822311,-11.9563931395952
"Ian Mahinmi","C","2012-2013",26,"IND",0.456,0,0.608,0.335873983739837,0.00151285930408472,0.247352496217852,0.129349470499244,0.0869894099848714,0.148260211800303,0.235249621785174,0.0204236006051437,0.029500756429652,0.0499243570347958,0.0695915279878971,0.152042360060514,0.304084720121029,-16.7438177344793,8.377905271585
"Shawn Marion","PF","2012-2013",34,"DAL",0.538,0.315,0.782,0.510670731707317,0.036318407960199,0.306965174129353,0.0502487562189055,0.072636815920398,0.188557213930348,0.261194029850746,0.0810945273631841,0.0373134328358209,0.0233830845771144,0.0512437810945274,0.0552238805970149,0.403980099502488,-5.49051402837719,1.90064312342643
