"Player","Pos","Season","Age","Tm","effMin","eff3PA","eff3PM","eff2PA","eff2PM","effFTA","effFTM","effORB","effDRB","effAST","effSTL","effBLK","effTOV","effPF","effPTS","x","y"
"Brad Miller","C","2004-2005",28,"SAC",0.777083333333333,0.0000980840907604786,0.0000326946969201596,0.00343294317661675,0.00183090302752893,0.00166742954292814,0.0013731772706467,0.000817367423003989,0.00222323939057085,0.00127509317988622,0.000392336363041915,0.000392336363041915,0.000490420453802393,0.00104623030144511,0.00510037271954489,8.53674224808563,-28.6405666078873
"Brad Miller","C","2005-2006",29,"SAC",0.770833333333333,0.00036255767963085,0.0001318391562294,0.003295978905735,0.00168094924192485,0.00141727092946605,0.00115359261700725,0.000494396835860251,0.0020435069215557,0.00154911008569545,0.0002636783124588,0.0002636783124588,0.000758075148319051,0.000988793671720501,0.00494396835860251,8.81199026246918,-27.9425554015778
"Brad Miller","C","2006-2007",30,"SAC",0.589583333333333,0.000215461518572783,0.0000430923037145566,0.00314573817116263,0.00150823063000948,0.00103421528914936,0.000775661466862019,0.000560199948289236,0.00219770748944239,0.00155132293372404,0.000258553822287339,0.000258553822287339,0.000732569163147462,0.00107730759286391,0.00387830733431009,7.55311813874863,-28.1332152309466
"Brad Miller","C","2007-2008",31,"SAC",0.727083333333333,0.000454259556922217,0.000139772171360682,0.00310993081277518,0.00150255084212733,0.00150255084212733,0.00125794954224614,0.000803689985323922,0.00248095604165211,0.00129289258508631,0.000349430428401705,0.000349430428401705,0.000803689985323922,0.0011880634565658,0.00468236774058285,8.79658166971331,-28.5950938878892
"Brad Miller","C","2008-2009",32,"TOT",0.625,0.00032520325203252,0.000121951219512195,0.0032520325203252,0.00154471544715447,0.00158536585365854,0.00130081300813008,0.000853658536585366,0.00227642276422764,0.00134146341463415,0.000284552845528455,0.000203252032520325,0.000772357723577236,0.00130081300813008,0.00483739837398374,9.3984832194222,-27.9108075166915
"Brad Miller","C","2009-2010",33,"CHI",0.495833333333333,0.000819840131174421,0.000256200040992007,0.00281820045091207,0.00133224021315843,0.00138348022135684,0.00112728018036483,0.000512400081984013,0.00199836031973765,0.000973560155769625,0.000256200040992007,0.000204960032793605,0.000666120106579217,0.00117852018856323,0.00450912072145932,-2.21837646937172,-13.3948563541618
"Brad Miller","C","2010-2011",34,"HOU",0.352083333333333,0.00129888872853226,0.000505123394429211,0.00230913551739068,0.00108240727377688,0.00115456775869534,0.000938086303939963,0.000505123394429211,0.00216481454755376,0.00173185163804301,0.000360802424592293,0.000288641939673835,0.000649444364266128,0.00115456775869534,0.00461827103478135,11.8517901072486,37.6088363423984
"Brad Miller","C","2011-2012",35,"MIN",0.202083333333333,0.00125722906713603,0.000628614533568016,0.00100578325370883,0.000125722906713603,0.00100578325370883,0.000880060346995222,0.00037716872014081,0.00125722906713603,0.00201156650741765,0.00037716872014081,0.000125722906713603,0.00100578325370883,0.000880060346995222,0.00289162685441287,26.8194055223847,28.8384874983847
"Bradley Beal","SG","2012-2013",19,"WAS",0.65,0.00164165103189493,0.000625390869293308,0.00316604127579737,0.00132895559724828,0.00109443402126329,0.000859912445278299,0.000312695434646654,0.00117260787992495,0.000938086303939962,0.000351782363977486,0.000195434646654159,0.000625390869293308,0.000781738586616635,0.00543308317698562,12.2643726862348,16.4081989749646
"Bradley Beal","SG","2013-2014",20,"WAS",0.722916666666667,0.00165178885218247,0.000667744429605679,0.00386588880298025,0.00165178885218247,0.000913755535249877,0.000702888873269136,0.000246011105644198,0.0010543333099037,0.00115976664089407,0.000351444436634568,0.0000702888873269136,0.000632599985942223,0.000738033316932593,0.00600969986645111,16.6512285347306,18.467197185359
"Bradley Beal","SG","2014-2015",21,"WAS",0.695833333333333,0.00149700598802395,0.00062070979991237,0.0034321600701037,0.00149700598802395,0.000949320870454214,0.000766759164597634,0.000328611070541843,0.00105885789396816,0.00113188257631079,0.000438148094055791,0.000109537023513948,0.000730246823426318,0.00080327150576895,0.00558638819921133,16.9098436265107,18.6567659473094
"Bradley Beal","SG","2016-2017",23,"WAS",0.727083333333333,0.00251589908449228,0.00101334824236495,0.00349430428401705,0.00188692431336921,0.0015374938849675,0.00129289258508631,0.000244601299881194,0.000838633028164093,0.00122300649940597,0.000384373471241876,0.000104829128520512,0.00069886085680341,0.000768746942483752,0.00807184289607939,19.5667582502454,17.7050255466244
"Bradley Beal","SG","2015-2016",22,"WAS",0.647916666666667,0.00192141792800565,0.000745039604736883,0.00376441063446004,0.00180378009567877,0.00125480354482001,0.000980315269390636,0.000274488275429378,0.00105874049094189,0.00113716571249314,0.000392126107756254,0.0000784252215512509,0.000784252215512509,0.000823464826288134,0.00682299427495883,18.7240478464327,19.3948036662681
"Brandan Wright","PF","2007-2008",20,"GSW",0.20625,0,0,0.00357230845035723,0.00197092880019709,0.0013550135501355,0.000862281350086228,0.00123183050012318,0.00197092880019709,0.000246366100024637,0.000246366100024637,0.00073909830007391,0.000369549150036955,0.00110864745011086,0.00492732200049273,-31.7478686727001,-34.130163763402
"Brandan Wright","PF","2008-2009",21,"GSW",0.366666666666667,0.000069290465631929,0,0.0042960088691796,0.00228658536585366,0.00152439024390244,0.00110864745011086,0.00110864745011086,0.0016629711751663,0.000346452328159645,0.000415742793791574,0.000623614190687361,0.000415742793791574,0.00131651884700665,0.00575110864745011,-16.7528370906655,-17.2590690011003
"Brandan Wright","PF","2014-2015",27,"TOT",0.402083333333333,0,0,0.00303298369771262,0.0019588019714394,0.000947807405535195,0.00063187160369013,0.00107418172627322,0.00164286616959434,0.000315935801845065,0.000442310122583091,0.000821433084797169,0.000315935801845065,0.000884620245166182,0.00461266270693795,-33.0792829020427,-35.742280698353
"Brandan Wright","PF","2010-2011",23,"TOT",0.2125,0,0,0.0038259206121473,0.00191296030607365,0.000956480153036825,0.000717360114777618,0.000956480153036825,0.00191296030607365,0.000358680057388809,0.000358680057388809,0.000597800095648015,0.000478240076518412,0.00107604017216643,0.00454328072692492,-17.0578582679846,-16.547927132714
"Brandan Wright","C","2011-2012",24,"DAL",0.335416666666667,0,0,0.00356006665656719,0.00219663687320103,0.00128768368429026,0.000833207089834874,0.000984699287986669,0.00174216027874564,0.000227238297227693,0.00030298439630359,0.000984699287986669,0.00030298439630359,0.000908953188910771,0.00522648083623693,-32.9487356516604,-35.8158053901715
"Brandan Wright","C","2012-2013",25,"DAL",0.375,0,0,0.00426829268292683,0.00257452574525745,0.00101626016260163,0.000609756097560976,0.000880758807588076,0.00182926829268293,0.00040650406504065,0.0002710027100271,0.000813008130081301,0.000338753387533875,0.000813008130081301,0.00575880758807588,-33.1814844460488,-35.6885289134776
"Brandan Wright","C","2013-2014",26,"DAL",0.3875,0,0,0.00373721479150275,0.00255704169944925,0.0011801730920535,0.000852347233149751,0.0011801730920535,0.001573564122738,0.00032782585890375,0.0003933910306845,0.000590086546026751,0.0003933910306845,0.001049042748492,0.00596643063204826,-33.8210322211092,-35.3468598286396
"Brandan Wright","PF","2015-2016",28,"MEM",0.36875,0,0,0.00296265674521152,0.00199807082816591,0.00137797988149373,0.000757888934821552,0.000826787928896238,0.00165357585779248,0.000344494970373433,0.000275595976298746,0.000895686922970925,0.000551191952597492,0.00124018189334436,0.00475403059115337,-32.8931220314329,-35.9966102564083
"Brandan Wright","PF","2016-2017",29,"MEM",0.333333333333333,0,0,0.00365853658536585,0.00228658536585366,0.000990853658536585,0.000609756097560976,0.000838414634146342,0.00129573170731707,0.00038109756097561,0.000304878048780488,0.000533536585365854,0.000304878048780488,0.00114329268292683,0.00518292682926829,-33.8210620288082,-35.3085536507104
"Brandon Armstrong","SG","2003-2004",23,"NJN",0.1625,0.00140712945590994,0.000469043151969981,0.0034396497811132,0.00125078173858662,0.000156347717323327,0,0.000312695434646654,0.000938086303939962,0.000469043151969981,0.000312695434646654,0,0.000625390869293308,0.00140712945590994,0.00422138836772983,-24.8114488940684,26.1513324672998
"Brandon Bass","C","2007-2008",22,"DAL",0.410416666666667,0.0000619041723412158,0,0.00383805868515538,0.00191902934257769,0.00154760430853039,0.00129998761916553,0.000928562585118237,0.00179522099789526,0.000433329206388511,0.000185712517023647,0.000371425034047295,0.000619041723412158,0.0011761792744831,0.00513804630432091,-25.5835296643241,-4.47899465506855
"Brandon Bass","PF","2005-2006",20,"NOK",0.191666666666667,0,0,0.0031813361611877,0.00132555673382821,0.000927889713679746,0.000530222693531283,0.000795334040296925,0.00225344644750795,0.000132555673382821,0.000132555673382821,0.000265111346765642,0.000530222693531283,0.000795334040296925,0.00304878048780488,-15.9422645475011,5.60605586351299
"Brandon Bass","PF","2006-2007",21,"NOK",0.160416666666667,0,0,0.0031675641431739,0.00110864745011086,0.00126702565726956,0.00095026924295217,0.00095026924295217,0.00221729490022173,0.000158378207158695,0.000158378207158695,0.000158378207158695,0.000791891035793475,0.00126702565726956,0.0031675641431739,-18.8700333939993,4.69541283033833
"Brandon Bass","C","2008-2009",23,"DAL",0.404166666666667,0.0000628614533568016,0,0.0038974101081217,0.00194870505406085,0.00163439778727684,0.00138295197384964,0.00100578325370883,0.00182298214734725,0.000314307266784008,0.000188584360070405,0.000440030173497611,0.000691475986924818,0.00106864470706563,0.00534322353532814,-25.5522128911791,-4.47486108904427
"Brandon Bass","PF","2014-2015",29,"BOS",0.489583333333333,0.000207576543850545,0.0000518941359626362,0.00409963674104826,0.00212765957446808,0.00134924753502854,0.00108977685521536,0.000882200311364816,0.00166061235080436,0.000674623767514271,0.000259470679813181,0.000207576543850545,0.000518941359626362,0.000882200311364816,0.00550077841203944,-19.5507731063567,-7.47796761832049
"Brandon Bass","PF","2009-2010",24,"ORL",0.270833333333333,0,0,0.00440900562851782,0.00225140712945591,0.00121951219512195,0.000938086303939962,0.00103189493433396,0.00140712945590994,0.000375234521575985,0.000187617260787992,0.000469043151969981,0.000562851782363977,0.00131332082551595,0.00544090056285178,-16.8840544377602,-17.02684858406
"Brandon Bass","PF","2010-2011",25,"ORL",0.54375,0,0,0.00397159144005233,0.00205588262779179,0.00144846276048967,0.00116811512942716,0.000841042893187553,0.00177553499672928,0.00037379684141669,0.000186898420708345,0.000327072236239604,0.000607419867302121,0.000981216708718811,0.00523315577983366,-19.6418846829816,-7.40729533440096
"Brandon Bass","PF","2011-2012",26,"BOS",0.660416666666667,0,0,0.00411633453873971,0.00196199122874509,0.00107717165499731,0.000846349157497884,0.000615526659998461,0.00176963914749558,0.000346233746249134,0.000230822497499423,0.000346233746249134,0.000423174578748942,0.000884819573747788,0.00480880203123798,1.10111449907788,-7.16159408179642
"Brandon Bass","PF","2016-2017",31,"LAC",0.23125,0.0001098659635245,0,0.0038453087233575,0.00219731927049,0.0018677213799165,0.0016479894528675,0.000878927708196001,0.0018677213799165,0.000439463854098001,0.0003295978905735,0.000219731927049,0.000659195781147001,0.000988793671720501,0.00615249395737201,-25.4248083021016,-4.48638096835872
"Brandon Bass","PF","2012-2013",27,"BOS",0.575,0,0,0.0031813361611877,0.00154648285613291,0.000839519264757865,0.000706963591375044,0.000706963591375044,0.00163485330505479,0.000441852244609403,0.000220926122304701,0.000353481795687522,0.000441852244609403,0.00101626016260163,0.0038441145281018,0.830868792400601,-7.28514384214657
"Brandon Bass","PF","2013-2014",28,"BOS",0.575,0.0000441852244609403,0,0.00388829975256274,0.00189996465182043,0.00128137150936727,0.00110463061152351,0.000883704489218805,0.00167903852951573,0.000486037469070343,0.000176740897843761,0.000397667020148462,0.000530222693531283,0.00101626016260163,0.00490455991516437,-19.6390991567857,-7.42766532487655
"Brandon Bass","PF","2015-2016",30,"LAL",0.422916666666667,0,0,0.00288357563378589,0.00156193680163403,0.00132163883215187,0.00114141535504025,0.000961191877928632,0.00162201129400457,0.000660819416075934,0.000300372461852697,0.000480595938964316,0.000360446954223237,0.00114141535504025,0.00432536345067884,-24.0262993979235,-17.9489986314092
"Brandon Davies","PF","2013-2014",22,"PHI",0.235416666666667,0.000215842866393266,0,0.00248219296352256,0.00107921433196633,0.00107921433196633,0.00075545003237643,0.00075545003237643,0.00151090006475286,0.000539607165983164,0.000539607165983164,0.000215842866393266,0.00075545003237643,0.00194258579753939,0.00302180012950572,-15.4230688363257,7.99206880707751
"Brandon Davies","PF","2014-2015",23,"TOT",0.327083333333333,0.00100978716793537,0.000233027807985086,0.00295168556781109,0.00132049091191549,0.0010874631039304,0.000699083423955259,0.0010874631039304,0.00132049091191549,0.000854435295945316,0.000543731551965201,0.000233027807985086,0.000854435295945316,0.00170887059189063,0.00411682460773652,-13.8524939335614,1.367508634353
"Brandon Hunter","PF","2003-2004",23,"BOS",0.235416666666667,0.000107921433196633,0,0.00334556442909562,0.00161882149794949,0.00129505719835959,0.000539607165983164,0.00151090006475286,0.00205050723073602,0.000539607165983164,0.000431685732786531,0,0.000647528599179797,0.00118713576516296,0.00377725016188215,-44.3650690854902,-14.627035020666
"Brandon Hunter","PF","2004-2005",24,"ORL",0.15,0,0,0.0040650406504065,0.00203252032520325,0.00220189701897019,0.00118563685636856,0.0013550135501355,0.00237127371273713,0.000169376693766938,0.000169376693766938,0.000338753387533875,0.00118563685636856,0.00237127371273713,0.00525067750677507,-50.2758199778575,-16.5520525407587
"Brandon Ingram","SF","2016-2017",19,"LAL",0.6,0.00101626016260163,0.000296409214092141,0.00266768292682927,0.00118563685636856,0.00114329268292683,0.000719850948509485,0.000338753387533875,0.00139735772357724,0.000889227642276423,0.000254065040650407,0.000211720867208672,0.000635162601626016,0.000846883468834688,0.00398035230352304,10.8876298606103,-0.284124892169444
"Brandon Jennings","PG","2009-2010",20,"MIL",0.679166666666667,0.00175819242855005,0.000673350291785126,0.00377824330390543,0.00138410893311387,0.0012344755349394,0.00101002543767769,0.000224450097261709,0.00104743378722131,0.00213227592398623,0.000486308544067036,0.0000748166990872363,0.000897800389046835,0.000860392039503217,0.00579829417926081,34.9254453439422,-5.63876072816187
"Brandon Jennings","PG","2015-2016",26,"TOT",0.377083333333333,0.00215604365988411,0.000741140008085164,0.00208866729551273,0.000875892736827921,0.00107802182994206,0.000808516372456542,0.000202129093114136,0.00114539819431343,0.00235817275299825,0.000404258186228271,0.0000673763643713785,0.000808516372456542,0.000808516372456542,0.00464896914162512,41.6612683838519,26.9619795945956
"Brandon Jennings","PG","2010-2011",21,"MIL",0.716666666666667,0.00170164492342598,0.000567214974475326,0.00350964265456608,0.00148893930799773,0.00138258650028361,0.00113442994895065,0.000248156551332955,0.00106352807714124,0.00170164492342598,0.000531764038570618,0.000106352807714124,0.000815371525808281,0.000744469653998866,0.00574305161656268,29.4770818517331,-7.67346183504372
"Brandon Jennings","PG","2012-2013",23,"MIL",0.754166666666667,0.00195391456676998,0.000741140008085164,0.00330144185419755,0.00138121546961326,0.00117908637649912,0.000976957283384989,0.000235817275299825,0.000774828190270853,0.0021897318420698,0.000539010914971028,0.0000336881821856893,0.000842204554642231,0.000640075461528096,0.00589543188249562,32.6327142362995,-6.82776550293029
"Brandon Jennings","PG","2011-2012",22,"MIL",0.735416666666667,0.00203827817315,0.000690941753610171,0.00383472673253645,0.00179644855938644,0.00124369515649831,0.00100186554273475,0.00024182961376356,0.00093277136737373,0.00190008982242797,0.000552753402888137,0.000103641263041526,0.000760035928971188,0.000587300490568645,0.00659849374697713,29.9805078158679,-7.81683416448537
"Brandon Jennings","PG","2013-2014",24,"DET",0.710416666666667,0.00203848079536514,0.000679493598455046,0.00303983978256205,0.00121593591302482,0.00143051283885273,0.00107288462913955,0.000250339746799227,0.000822544882340319,0.00271797439382018,0.000464916672627137,0.0000357628209713182,0.000965596166225592,0.000715256419426364,0.00554323725055432,36.4140136151398,-8.30676320042651
"Brandon Jennings","PG","2014-2015",25,"DET",0.595833333333333,0.002174654613679,0.000810165444311786,0.00345386320996077,0.00149241002899539,0.00149241002899539,0.00123656830973904,0.000213201432713628,0.000852805730854511,0.00281425891181989,0.000469043151969981,0.0000426402865427256,0.000938086303939962,0.000682244584683609,0.00656660412757974,35.9643963272409,-13.7717880044189
"Brandon Jennings","PG","2016-2017",27,"TOT",0.4625,0.00170292243462975,0.000549329817622501,0.00192265436167875,0.000769061744671501,0.00104372665348275,0.000769061744671501,0.000219731927049,0.00115359261700725,0.00269171610635025,0.000494396835860251,0.0000549329817622501,0.000878927708196001,0.000769061744671501,0.00390024170511975,41.7957062239589,26.7827666698281
"Brandon Knight","PG","2011-2012",20,"DET",0.672916666666667,0.00158574341161368,0.000604092728233784,0.00283168466359586,0.00120818545646757,0.000792871705806841,0.000604092728233784,0.000188778977573057,0.00101940647889451,0.00143472022955524,0.00026429056860228,0.000075511591029223,0.000981650683379899,0.000868383296836064,0.00483274182587027,16.9653775548404,-3.29846091397681
